timestamp,username,event_type,ip_address,city,country,latitude,longitude,device_id,session_id,prev_city,prev_country,prev_latitude,prev_longitude,prev_timestamp,distance_km,time_diff_hours,travel_speed_kmh,is_impossible_travel,hour_of_day,day_of_week,hour_sin,hour_cos,day_sin,day_cos,speed_log,distance_log,time_diff_log,is_same_country,is_first_login,lat_diff,lon_diff,manhattan_distance_deg,speed_category,distance_category,speed_zscore,exceeds_900kmh,exceeds_500kmh,exceeds_300kmh,very_short_interval,short_interval,very_long_distance,long_distance,high_risk_combo
2024-08-09 13:23:51,user029,LOGIN_FAILED,82.139.195.7,Chicago,USA,41.8781,-87.6298,device_3942,session_67892,Hong Kong,China,22.3193,114.1694,2024-07-23 06:04:17,12532.438817908707,415.3261111111111,30.17493599037393,0,13,4,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,3.439614470405242,9.43615545707675,6.031468876497865,0,0,19.558800000000005,201.79919999999998,221.358,0,3,-0.11504069171970657,0,0,0,0,0,1,1,0
2024-08-28 14:40:19,user029,LOGIN_SUCCESS,152.28.180.130,Toronto,Canada,43.6532,-79.3832,device_2215,session_50685,Chicago,USA,41.8781,-87.6298,2024-08-09 13:23:51,701.1797001214103,457.2744444444445,1.5333892121902706,0,14,2,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0.9295584105524992,6.554189355770802,6.12746823051129,0,0,1.7750999999999948,8.2466,10.021699999999996,0,0,-0.1260945291358487,0,0,0,0,0,0,0,0
2024-08-30 18:35:22,user029,LOGIN_SUCCESS,42.132.46.73,Moscow,Russia,55.7558,37.6173,device_1449,session_60667,Toronto,Canada,43.6532,-79.3832,2024-08-28 14:40:19,7484.264359439239,51.9175,144.15687117906756,0,18,4,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,4.9778150347103205,8.920691614925996,3.968734115909528,0,0,12.102600000000002,117.0005,129.1031,1,2,-0.07105082658739577,0,0,0,0,0,0,1,0
2024-09-04 14:13:21,user029,LOGIN_FAILED,37.160.163.188,Bangkok,Thailand,13.7563,100.5018,device_6658,session_62260,Moscow,Russia,55.7558,37.6173,2024-08-30 18:35:22,7064.464249960702,115.63305555555556,61.09381280309246,0,14,2,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,4.128646367279976,8.862974004348363,4.759032737643747,0,0,41.9995,62.8845,104.884,0,2,-0.10310794800218337,0,0,0,0,0,0,1,0
2024-09-19 18:06:28,user029,LOGIN_SUCCESS,57.22.154.118,Seoul,South Korea,37.5665,126.978,device_1510,session_17972,Bangkok,Thailand,13.7563,100.5018,2024-09-04 14:13:21,3722.102276426254,363.8852777777778,10.228779518525386,0,18,3,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,2.4184801714491933,8.222312545272505,5.899582999459994,0,0,23.8102,26.47619999999999,50.286399999999986,0,1,-0.12273865483686218,0,0,0,0,0,0,0,0
2024-10-12 00:23:08,user029,LOGIN_FAILED,224.65.156.242,Istanbul,Turkey,41.0082,28.9784,device_1158,session_75509,Seoul,South Korea,37.5665,126.978,2024-09-19 18:06:28,7953.748127443807,534.2777777777778,14.88691549277202,0,0,5,0.0,1.0,-0.9749279121818236,-0.2225209339563146,2.765495908399531,8.981524278227115,6.282785824820491,0,0,3.4417000000000044,97.99959999999999,101.44129999999998,0,2,-0.12094090703642478,0,0,0,0,0,0,1,0
2024-10-23 11:46:08,user029,LOGIN_SUCCESS,233.151.167.192,Tokyo,Japan,35.6762,139.6503,device_7807,session_33021,Istanbul,Turkey,41.0082,28.9784,2024-10-12 00:23:08,8943.21394632747,275.3833333333333,32.47550909517934,0,11,2,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,3.5108141295546207,9.098762115874377,5.621788794610161,0,0,5.332000000000001,110.6719,116.00389999999999,0,2,-0.11415281505363772,0,0,0,0,0,0,1,0
2024-11-02 01:56:27,user029,LOGIN_SUCCESS,155.128.13.24,São Paulo,Brazil,-23.5505,-46.6333,device_4750,session_98381,Tokyo,Japan,35.6762,139.6503,2024-10-23 11:46:08,18537.206291132145,230.17194444444445,80.53634136807835,0,1,5,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,4.401048839481381,9.82758908644227,5.443161786202165,0,0,59.2267,186.28359999999998,245.51029999999997,0,3,-0.09560435361252023,0,0,0,0,0,1,1,0
2024-11-09 20:33:00,user029,LOGIN_SUCCESS,77.53.68.68,Mexico City,Mexico,19.4326,-99.1332,device_2891,session_24029,São Paulo,Brazil,-23.5505,-46.6333,2024-11-02 01:56:27,7432.023693148179,186.60916666666665,39.826680681896725,0,20,5,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3.7093358304612165,8.913688012416726,5.234360903537318,0,0,42.9831,52.499900000000004,95.483,0,2,-0.11131572471885062,0,0,0,0,0,0,1,0
2024-12-14 06:45:37,user029,LOGIN_SUCCESS,24.228.28.117,Chicago,USA,41.8781,-87.6298,device_3161,session_77272,Mexico City,Mexico,19.4326,-99.1332,2024-11-09 20:33:00,2721.545171144529,826.2102777777778,3.294010307478324,0,6,5,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1.4572213327736447,7.909322446825401,6.718058929665572,0,0,22.445500000000003,11.5034,33.9489,0,1,-0.1254150400185372,0,0,0,0,0,0,0,0
2024-01-20 01:23:53,user030,LOGIN_FAILED,20.46.196.119,Mumbai,India,19.076,72.8777,device_1672,session_68947,FIRST_LOGIN,FIRST_LOGIN,0.0,0.0,1970-01-01 00:00:00,0.0,0.0,0.0,0,1,5,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,9.999995000003334e-07,9.999995000003334e-07,9.999995000003334e-07,0,1,19.076,72.8777,91.9537,0,0,-0.1266863210239924,0,0,0,1,1,0,0,0
2024-02-16 09:41:56,user030,LOGIN_SUCCESS,89.152.200.157,Amsterdam,Netherlands,52.3676,4.9041,device_3869,session_64401,Mumbai,India,19.076,72.8777,2024-01-20 01:23:53,6852.368096057622,656.3008333333333,10.440895010379064,0,9,4,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,2.4371943054701806,8.83249550341599,6.488141804602869,0,0,33.2916,67.9736,101.26520000000001,0,2,-0.12265679158490328,0,0,0,0,0,0,1,0
2024-02-24 04:18:16,user030,LOGIN_SUCCESS,24.39.253.217,Berlin,Germany,52.52,13.405,device_6921,session_37259,Amsterdam,Netherlands,52.3676,4.9041,2024-02-16 09:41:56,576.087199915989,186.60555555555555,3.087192116016494,0,4,5,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1.40785845475443,6.3579933831933655,5.23434165529956,0,0,0.1524000000000001,8.5009,8.6533,0,0,-0.12549485884539124,0,0,0,0,0,0,0,0
2024-03-15 09:53:14,user030,LOGIN_SUCCESS,175.233.75.154,Chicago,USA,41.8781,-87.6298,device_5643,session_29119,Berlin,Germany,52.52,13.405,2024-02-24 04:18:16,7083.439738132238,485.5827777777778,14.587501992037092,0,9,4,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,2.7464695029571926,8.86565607195247,6.187407038802018,0,0,10.6419,101.0348,111.67670000000001,0,2,-0.12105646183459798,0,0,0,0,0,0,1,0
2024-03-20 00:47:34,user030,LOGIN_SUCCESS,85.151.242.230,Seoul,South Korea,37.5665,126.978,device_5748,session_85199,Chicago,USA,41.8781,-87.6298,2024-03-15 09:53:14,10509.840393142524,110.90555555555557,94.7638767101966,0,0,2,0.0,1.0,0.9749279121818236,-0.22252093395631434,4.561885554479528,9.26016242205794,4.717655270524321,0,0,4.311600000000006,214.6078,218.9194,0,3,-0.09011341893213545,0,0,0,0,0,1,1,0
2024-04-12 05:53:24,user030,LOGIN_SUCCESS,142.251.21.211,Mumbai,India,19.076,72.8777,device_5947,session_86704,Seoul,South Korea,37.5665,126.978,2024-03-20 00:47:34,5595.182776129806,557.0972222222222,10.043458399973725,0,5,4,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,2.4018383432115336,8.62983999735523,6.3245331823694,0,0,18.490499999999997,54.10029999999999,72.59079999999999,0,2,-0.12281017714430294,0,0,0,0,0,0,1,0
2024-04-16 19:26:26,user030,LOGIN_SUCCESS,86.179.108.3,London,UK,51.5074,-0.1278,device_4296,session_46913,Mumbai,India,19.076,72.8777,2024-04-12 05:53:24,7191.6965945569145,109.55055555555556,65.64728547551584,0,19,1,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,4.199414332750395,8.880821428462916,4.705472941714623,0,0,32.4314,73.0055,105.4369,0,2,-0.10135059365991882,0,0,0,0,0,0,1,0
2024-04-20 18:22:03,user030,LOGIN_SUCCESS,73.253.240.74,London,UK,51.5074,-0.1278,device_9793,session_11071,London,UK,51.5074,-0.1278,2024-04-16 19:26:26,0.0,94.92694444444444,0.0,0,18,5,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,9.999995000003334e-07,9.999995000003334e-07,4.563586916818104,1,0,0.0,0.0,0.0,0,0,-0.1266863210239924,0,0,0,0,0,0,0,0
2024-04-29 17:04:24,user030,LOGIN_SUCCESS,155.108.111.27,Mumbai,India,19.076,72.8777,device_5555,session_89679,London,UK,51.5074,-0.1278,2024-04-20 18:22:03,7191.6965945569145,214.70583333333332,33.495580827520975,0,17,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,3.540831252866145,8.880821428462916,5.373915601398959,0,0,32.4314,73.0055,105.4369,0,2,-0.11375913145933214,0,0,0,0,0,0,1,0
2024-05-03 04:47:43,user030,LOGIN_SUCCESS,217.222.210.82,Mumbai,India,19.076,72.8777,device_2055,session_93090,Mumbai,India,19.076,72.8777,2024-04-29 17:04:24,0.0,83.72194444444445,0.0,0,4,4,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,9.999995000003334e-07,9.999995000003334e-07,4.439374664254765,1,0,0.0,0.0,0.0,0,0,-0.1266863210239924,0,0,0,0,0,0,0,0
2024-05-21 13:33:45,user030,LOGIN_SUCCESS,79.44.156.105,Singapore,Singapore,1.3521,103.8198,device_6123,session_21814,Mumbai,India,19.076,72.8777,2024-05-03 04:47:43,3903.777132277807,440.76722222222224,8.856777308884448,0,13,1,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,2.288159371701402,8.269955988501142,6.090783099058269,0,0,17.7239,30.942099999999996,48.666,0,1,-0.12326816148248479,0,0,0,0,0,0,0,0
2024-05-28 21:04:16,user030,LOGIN_SUCCESS,51.249.169.92,Sydney,Australia,-33.8688,151.2093,device_3100,session_97988,Singapore,Singapore,1.3521,103.8198,2024-05-21 13:33:45,6306.250712380876,175.50861111111112,35.93128948179363,0,21,1,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,3.6090591722505225,8.749455157479868,5.1733696690136295,0,0,35.2209,47.38950000000001,82.61040000000001,0,2,-0.1128191009621689,0,0,0,0,0,0,1,0
2024-06-07 21:47:42,user030,LOGIN_SUCCESS,31.6.70.180,Berlin,Germany,52.52,13.405,device_1185,session_31473,Sydney,Australia,-33.8688,151.2093,2024-05-28 21:04:16,16094.499950077832,240.7238888888889,66.85875682868593,0,21,4,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,4.217428454276757,9.686295005759197,5.487796123904371,0,0,86.3888,137.8043,224.19310000000002,0,3,-0.10088304183822545,0,0,0,0,0,1,1,0
2024-08-04 22:46:50,user030,LOGIN_SUCCESS,170.249.79.49,Mexico City,Mexico,19.4326,-99.1332,device_5861,session_38534,Berlin,Germany,52.52,13.405,2024-06-07 21:47:42,9726.668005461626,1392.9855555555555,6.982605072011965,0,22,6,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,2.0772649335876614,9.182729475998343,7.239922230115828,0,0,33.0874,112.5382,145.62560000000002,0,2,-0.1239914742056655,0,0,0,0,0,0,1,0
2024-09-12 17:51:00,user030,LOGIN_FAILED,226.252.121.56,Bangkok,Thailand,13.7563,100.5018,device_8794,session_69472,Mexico City,Mexico,19.4326,-99.1332,2024-08-04 22:46:50,15744.326214834358,931.0694444444443,16.909937608605304,0,17,3,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,2.8853557882948473,9.664298852014326,6.837407324189136,0,0,5.676300000000001,199.635,205.3113,0,3,-0.12016014761268044,0,0,0,0,0,1,1,0
2024-09-24 19:05:15,user030,LOGIN_SUCCESS,162.39.159.157,Chicago,USA,41.8781,-87.6298,device_1864,session_55029,Bangkok,Thailand,13.7563,100.5018,2024-09-12 17:51:00,13772.86982768372,289.2375,47.61785670144334,0,19,1,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,3.883990905832545,9.530528585550602,5.670699556773938,0,0,28.121800000000004,188.1316,216.2534,0,3,-0.10830882031988105,0,0,0,0,0,1,1,0
2024-10-12 07:58:54,user030,LOGIN_SUCCESS,117.68.237.171,Sydney,Australia,-33.8688,151.2093,device_9702,session_83259,Chicago,USA,41.8781,-87.6298,2024-09-24 19:05:15,14875.880443264834,420.89416666666665,35.34351773291742,0,7,5,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,3.5930158863739776,9.607563638845113,6.044754495063816,0,0,75.74690000000001,238.83910000000003,314.586,0,3,-0.11304594392565118,0,0,0,0,0,1,1,0
2024-10-20 14:05:54,user030,LOGIN_FAILED,115.161.60.252,Chicago,USA,41.8781,-87.6298,device_9148,session_95638,Sydney,Australia,-33.8688,151.2093,2024-10-12 07:58:54,14875.880443264834,198.11666666666667,75.0864664419862,0,14,6,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,4.331870423062427,9.607563638845113,5.2938909226173045,0,0,75.74690000000001,238.83910000000003,314.586,0,3,-0.09770766290087259,0,0,0,0,0,1,1,0
2024-10-22 04:28:44,user030,LOGIN_SUCCESS,75.74.107.56,Chicago,USA,41.8781,-87.6298,device_4205,session_95359,Chicago,USA,41.8781,-87.6298,2024-10-20 14:05:54,0.0,38.38055555555555,0.0,0,4,1,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,9.999995000003334e-07,9.999995000003334e-07,3.673272206060718,1,0,0.0,0.0,0.0,0,0,-0.1266863210239924,0,0,0,0,0,0,0,0
2024-11-16 02:45:14,user030,LOGIN_SUCCESS,207.72.82.255,Dubai,UAE,25.2048,55.2708,device_9218,session_77672,Chicago,USA,41.8781,-87.6298,2024-10-22 04:28:44,11637.380126955904,598.275,19.451556770642103,0,2,5,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,3.0180590541911987,9.362063547336227,6.395720592928157,0,0,16.673300000000005,142.9006,159.5739,0,3,-0.11917924231421707,0,0,0,0,0,1,1,0
2024-11-27 06:11:35,user030,LOGIN_SUCCESS,248.196.97.77,London,UK,51.5074,-0.1278,device_7391,session_23994,Dubai,UAE,25.2048,55.2708,2024-11-16 02:45:14,5473.42971971502,267.43916666666667,20.46607379141681,0,6,2,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,3.066473772233679,8.607843388659614,5.592624324654427,0,0,26.302599999999998,55.3986,81.7012,0,2,-0.11878770248955599,0,0,0,0,0,0,1,0
2024-12-18 00:00:43,user030,LOGIN_SUCCESS,98.51.166.93,Dubai,UAE,25.2048,55.2708,device_5254,session_34530,London,UK,51.5074,-0.1278,2024-11-27 06:11:35,5473.42971971502,497.81888888888886,10.99482129320462,0,0,2,0.0,1.0,0.9749279121818236,-0.22252093395631434,2.4844750811093514,8.607843388659614,6.212243083756185,0,0,26.302599999999998,55.3986,81.7012,0,2,-0.12244301084469739,0,0,0,0,0,0,1,0
2024-01-12 03:10:57,user031,LOGIN_FAILED,190.227.248.121,Paris,France,48.8566,2.3522,device_1321,session_68918,FIRST_LOGIN,FIRST_LOGIN,0.0,0.0,1970-01-01 00:00:00,0.0,0.0,0.0,0,3,4,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,9.999995000003334e-07,9.999995000003334e-07,9.999995000003334e-07,0,1,48.8566,2.3522,51.2088,0,0,-0.1266863210239924,0,0,0,1,1,0,0,0
2024-01-14 12:33:48,user031,LOGIN_SUCCESS,27.134.79.22,Tokyo,Japan,35.6762,139.6503,device_7387,session_50549,Paris,France,48.8566,2.3522,2024-01-12 03:10:57,9711.724818613744,57.380833333333335,169.2503272337815,0,12,6,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,5.13726987297949,9.181192141858583,4.066987656747851,0,0,13.180399999999999,137.29809999999998,150.47849999999997,1,2,-0.06136632925259415,0,0,0,0,0,0,1,0
2024-03-22 16:47:16,user031,LOGIN_SUCCESS,50.15.11.133,Sydney,Australia,-33.8688,151.2093,device_9384,session_29968,Tokyo,Japan,35.6762,139.6503,2024-01-14 12:33:48,7825.818616516158,1636.2244444444443,4.782851547712513,0,16,4,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,1.75489708130865,8.965311399589233,7.400757675757966,0,0,69.545,11.559000000000026,81.10400000000003,0,2,-0.12484044084847659,0,0,0,0,0,0,1,0
2024-03-24 14:04:51,user031,LOGIN_SUCCESS,76.10.163.67,London,UK,51.5074,-0.1278,device_2715,session_19725,Sydney,Australia,-33.8688,151.2093,2024-03-22 16:47:16,16993.9334597959,45.293055555555554,375.1995366917006,0,14,6,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,5.93011968797649,9.740670546900187,3.834991983443415,0,0,85.3762,151.33710000000002,236.7133,1,3,0.01811712514885875,0,0,1,0,0,1,1,0
2024-04-07 10:59:30,user031,LOGIN_SUCCESS,80.167.73.197,Seoul,South Korea,37.5665,126.978,device_2609,session_77652,London,UK,51.5074,-0.1278,2024-03-24 14:04:51,8857.352908940316,332.91083333333336,26.605781554941835,0,10,6,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,3.3180252636385617,9.089116124504638,5.810873994261863,0,0,13.9409,127.10579999999999,141.0467,0,2,-0.11641816107036401,0,0,0,0,0,0,1,0
2024-05-04 06:10:48,user031,LOGIN_SUCCESS,28.222.14.42,Tokyo,Japan,35.6762,139.6503,device_6349,session_60264,Seoul,South Korea,37.5665,126.978,2024-04-07 10:59:30,1149.357335839889,643.1883333333334,1.7869685693509505,0,6,5,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1.0249548296569035,7.047827900778306,6.467991127967739,0,0,1.8902999999999963,12.672299999999993,14.562599999999989,0,1,-0.1259966634371889,0,0,0,0,0,0,0,0
2024-05-24 15:05:48,user031,LOGIN_SUCCESS,64.78.95.64,Hong Kong,China,22.3193,114.1694,device_5606,session_25075,Tokyo,Japan,35.6762,139.6503,2024-05-04 06:10:48,2875.6292759115354,488.9166666666667,5.881634789660546,0,15,4,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,1.9288563838098725,7.964374497727514,6.194235310655418,0,0,13.356900000000003,25.48089999999999,38.837799999999994,0,1,-0.12441637955715952,0,0,0,0,0,0,0,0
2024-06-19 22:27:56,user031,LOGIN_FAILED,212.82.133.130,Sydney,Australia,-33.8688,151.2093,device_2087,session_56118,Hong Kong,China,22.3193,114.1694,2024-05-24 15:05:48,7375.50561398224,631.3688888888889,11.681769158695772,0,22,2,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,2.540165541686371,8.906055311556036,6.449472910401181,0,0,56.1881,37.03990000000002,93.22800000000001,0,2,-0.12217789213175521,0,0,0,0,0,0,1,0
2024-06-20 00:38:58,user031,LOGIN_SUCCESS,115.195.119.129,Istanbul,Turkey,41.0082,28.9784,device_1217,session_40488,Sydney,Australia,-33.8688,151.2093,2024-06-19 22:27:56,14946.23762467396,2.1838888888888888,6843.863577820689,1,0,3,0.0,1.0,0.43388373911755823,-0.900968867902419,8.831253807475834,9.612281787543566,1.1581036847487443,0,0,74.87700000000001,122.23090000000002,197.10790000000003,3,3,2.5146149981181107,1,1,1,0,1,1,1,1
2024-07-31 23:19:17,user031,LOGIN_SUCCESS,193.177.204.21,São Paulo,Brazil,-23.5505,-46.6333,device_6131,session_74725,Istanbul,Turkey,41.0082,28.9784,2024-06-20 00:38:58,10583.493613042776,1006.6719444444444,10.513349131710951,0,23,2,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,2.44350724308621,9.26714534246643,6.915397944712689,0,0,64.5587,75.6117,140.1704,0,3,-0.12262882884659397,0,0,0,0,0,1,1,0
2024-08-06 19:54:20,user031,LOGIN_SUCCESS,135.181.66.158,Toronto,Canada,43.6532,-79.3832,device_9132,session_78118,São Paulo,Brazil,-23.5505,-46.6333,2024-07-31 23:19:17,8186.060805387968,140.58416666666668,58.228895895492975,0,19,1,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,4.081409546031246,9.010310236536844,4.952894364744733,0,0,67.2037,32.749900000000004,99.9536,0,2,-0.10421362591659974,0,0,0,0,0,0,1,0
2024-08-06 21:06:31,user031,LOGIN_FAILED,19.41.164.156,Amsterdam,Netherlands,52.3676,4.9041,device_3430,session_18609,Toronto,Canada,43.6532,-79.3832,2024-08-06 19:54:20,5981.953612634073,1.2030555555555555,4972.30039378496,1,21,1,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,8.511838962035196,8.696669640332077,0.7898457395540323,0,0,8.714400000000005,84.2873,93.0017,3,2,1.7923092053972258,1,1,1,0,1,0,1,1
2024-09-02 06:37:10,user031,LOGIN_FAILED,6.124.22.33,Hong Kong,China,22.3193,114.1694,device_3639,session_27658,Amsterdam,Netherlands,52.3676,4.9041,2024-08-06 21:06:31,9277.18310598985,633.5108333333334,14.644079655554194,0,6,0,1.0,6.123233995736766e-17,0.0,1.0,2.750092612566131,9.135421020726973,6.452854362396104,0,0,30.048300000000005,109.2653,139.3136,0,2,-0.12103462641143642,0,0,0,0,0,0,1,0
2024-09-29 16:48:07,user031,LOGIN_SUCCESS,124.66.0.230,Tokyo,Japan,35.6762,139.6503,device_8069,session_78425,Hong Kong,China,22.3193,114.1694,2024-09-02 06:37:10,2875.6292759115354,658.1825,4.3690454788930655,0,16,6,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1.6806503283023966,7.964374497727514,6.491000432429809,0,0,13.356900000000003,25.48089999999999,38.837799999999994,0,1,-0.12500014399027856,0,0,0,0,0,0,0,0
2024-10-03 08:35:28,user031,LOGIN_FAILED,249.90.233.162,Paris,France,48.8566,2.3522,device_8126,session_78610,Tokyo,Japan,35.6762,139.6503,2024-09-29 16:48:07,9711.724818613744,87.78916666666667,110.62554968187506,0,8,3,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,4.715149972504763,9.181192141858583,4.486264656821524,0,0,13.180399999999999,137.29809999999998,150.47849999999997,1,2,-0.08399180980484836,0,0,0,0,0,0,1,0
2024-10-15 19:27:05,user031,LOGIN_SUCCESS,208.188.95.112,Hong Kong,China,22.3193,114.1694,device_7979,session_22182,Paris,France,48.8566,2.3522,2024-10-03 08:35:28,9626.420480331311,298.8602777777777,32.2104381081021,0,19,1,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,3.502864257466317,9.172370606120424,5.703316628759441,0,0,26.537300000000002,111.8172,138.3545,0,2,-0.11425511579938935,0,0,0,0,0,0,1,0
2024-11-30 20:25:52,user031,LOGIN_SUCCESS,43.27.190.166,Los Angeles,USA,34.0522,-118.2437,device_7950,session_35523,Hong Kong,China,22.3193,114.1694,2024-10-15 19:27:05,11649.371068618962,1104.9797222222223,10.542610723381364,0,20,5,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,2.4460455546574575,9.363093309956039,7.008486848480425,0,0,11.7329,232.4131,244.146,0,3,-0.12261753571080883,0,0,0,0,0,1,1,0
2024-12-03 02:18:32,user031,LOGIN_SUCCESS,86.47.120.173,Bangkok,Thailand,13.7563,100.5018,device_6085,session_39444,Los Angeles,USA,34.0522,-118.2437,2024-11-30 20:25:52,13303.07384170947,53.87777777777778,246.91207377889305,0,2,1,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,5.5130741461199335,9.495825571271482,4.005108508432672,0,0,20.2959,218.7455,239.04139999999998,1,3,-0.03139377482277567,0,0,0,0,0,1,1,0
2024-12-11 23:57:53,user031,LOGIN_FAILED,74.216.6.134,Mexico City,Mexico,19.4326,-99.1332,device_2744,session_13312,Bangkok,Thailand,13.7563,100.5018,2024-12-03 02:18:32,15744.326214834358,213.65583333333333,73.69013038025028,0,23,2,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,4.313347973374662,9.664298852014326,5.3690359749829115,0,0,5.676300000000001,199.635,205.3113,0,3,-0.09824656088442989,0,0,0,0,0,1,1,0
2024-12-27 04:33:13,user031,LOGIN_SUCCESS,84.244.192.81,Mexico City,Mexico,19.4326,-99.1332,device_3837,session_70249,Mexico City,Mexico,19.4326,-99.1332,2024-12-11 23:57:53,0.0,364.5888888888889,0.0,0,4,4,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,9.999995000003334e-07,9.999995000003334e-07,5.901509450411709,1,0,0.0,0.0,0.0,0,0,-0.1266863210239924,0,0,0,0,0,0,0,0
2024-01-02 20:14:44,user032,LOGIN_SUCCESS,120.109.122.124,Singapore,Singapore,1.3521,103.8198,device_6431,session_59271,FIRST_LOGIN,FIRST_LOGIN,0.0,0.0,1970-01-01 00:00:00,0.0,0.0,0.0,0,20,1,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,9.999995000003334e-07,9.999995000003334e-07,9.999995000003334e-07,0,1,1.3521,103.8198,105.1719,0,0,-0.1266863210239924,0,0,0,1,1,0,0,0
2024-01-19 15:25:31,user032,LOGIN_SUCCESS,152.249.118.183,Seoul,South Korea,37.5665,126.978,device_1994,session_79246,Singapore,Singapore,1.3521,103.8198,2024-01-02 20:14:44,4671.944748299981,403.1797222222222,11.58774732655063,0,15,4,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,2.532723985877941,8.44954471924084,6.001859638501462,0,0,36.2144,23.158199999999994,59.37259999999999,0,1,-0.12221417865126999,0,0,0,0,0,0,0,0
2024-02-03 15:07:22,user032,LOGIN_SUCCESS,119.87.144.197,Chicago,USA,41.8781,-87.6298,device_6711,session_89225,Seoul,South Korea,37.5665,126.978,2024-01-19 15:25:31,10509.840393142524,359.6975,29.21855279267308,0,15,5,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,3.408456099732322,9.26016242205794,5.8880396596903175,0,0,4.311600000000006,214.6078,218.9194,0,3,-0.1154097955413957,0,0,0,0,0,1,1,0
2024-02-16 01:14:38,user032,LOGIN_SUCCESS,6.244.0.85,Singapore,Singapore,1.3521,103.8198,device_4300,session_27103,Chicago,USA,41.8781,-87.6298,2024-02-03 15:07:22,15071.861836932543,298.12111111111113,50.55617088222642,0,1,4,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,3.9426719294307304,9.62065117657284,5.70084854860495,0,0,40.526,191.4496,231.97560000000001,0,3,-0.10717481566980185,0,0,0,0,0,1,1,0
